team_a_id,team_a_code,team_a_name,team_a_name_en,team_b_id,team_b_code,team_b_name,team_b_name_en,all_matches,team_a_wins,draws,team_b_wins,team_a_goals,team_b_goals,competitive_matches,friendly_matches,neutral_matches,team_a_neutral_wins,team_b_neutral_wins,last_match_date,last_match_score,last_5_form_json,last_10_form_json
sco,SCO,苏格兰,Scotland,cod,COD,刚果（金）,DR Congo,1,1,0,0,2,0,1,0,1,1,0,1974-06-14T00:00:00Z,0-2,"[""W""]","[""W""]"
sco,SCO,苏格兰,Scotland,col,COL,哥伦比亚,Colombia,2,0,1,1,0,1,1,1,1,0,1,1996-05-29T00:00:00Z,1-0,"[""L"",""D""]","[""L"",""D""]"
sco,SCO,苏格兰,Scotland,cpv,CPV,佛得角,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,cro,CRO,克罗地亚,Croatia,8,3,3,2,8,7,7,1,0,0,0,2024-11-15T00:00:00Z,1-0,"[""W"",""L"",""L"",""W"",""W""]","[""W"",""L"",""L"",""W"",""W"",""D"",""D"",""D""]"
sco,SCO,苏格兰,Scotland,cuw,CUW,库拉索,Curacao,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,cze,CZE,捷克,Czechia,10,4,1,5,11,14,7,3,0,0,0,2021-06-14T00:00:00Z,0-2,"[""L"",""W"",""W"",""W"",""D""]","[""L"",""W"",""W"",""W"",""D"",""L"",""W"",""L"",""L"",""L""]"
sco,SCO,苏格兰,Scotland,ecu,ECU,厄瓜多尔,Ecuador,1,1,0,0,2,1,1,0,1,1,0,1995-05-24T00:00:00Z,1-2,"[""W""]","[""W""]"
sco,SCO,苏格兰,Scotland,egy,EGY,埃及,Egypt,1,0,0,1,1,3,0,1,0,0,0,1990-05-16T00:00:00Z,1-3,"[""L""]","[""L""]"
sco,SCO,苏格兰,Scotland,eng,ENG,英格兰,England,118,42,27,49,178,208,100,18,0,0,0,2023-09-12T00:00:00Z,1-3,"[""L"",""D"",""D"",""L"",""L""]","[""L"",""D"",""D"",""L"",""L"",""L"",""W"",""L"",""L"",""L""]"
sco,SCO,苏格兰,Scotland,esp,ESP,西班牙,Spain,15,4,4,7,22,25,10,5,0,0,0,2023-10-12T00:00:00Z,2-0,"[""L"",""W"",""L"",""L"",""D""]","[""L"",""W"",""L"",""L"",""D"",""D"",""L"",""W"",""L"",""D""]"
sco,SCO,苏格兰,Scotland,fra,FRA,法国,France,17,8,0,9,16,27,5,12,1,0,1,2023-10-17T00:00:00Z,4-1,"[""L"",""L"",""W"",""W"",""L""]","[""L"",""L"",""W"",""W"",""L"",""L"",""L"",""L"",""W"",""L""]"
sco,SCO,苏格兰,Scotland,ger,GER,德国,Germany,18,4,5,9,24,31,9,9,2,0,2,2024-06-14T00:00:00Z,5-1,"[""L"",""L"",""L"",""L"",""D""]","[""L"",""L"",""L"",""L"",""D"",""W"",""L"",""L"",""L"",""L""]"
sco,SCO,苏格兰,Scotland,gha,GHA,加纳,Ghana,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,hai,HAI,海地,Haiti,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,irn,IRN,伊朗,IR Iran,1,0,1,0,1,1,1,0,1,0,0,1978-06-07T00:00:00Z,1-1,"[""D""]","[""D""]"
sco,SCO,苏格兰,Scotland,irq,IRQ,伊拉克,Iraq,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,jor,JOR,约旦,Jordan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,jpn,JPN,日本,Japan,4,0,2,2,0,3,2,2,0,0,0,2026-03-28T00:00:00Z,0-1,"[""L"",""L"",""D"",""D""]","[""L"",""L"",""D"",""D""]"
sco,SCO,苏格兰,Scotland,kor,KOR,韩国,Korea Republic,1,0,0,1,1,4,0,1,0,0,0,2002-05-16T00:00:00Z,4-1,"[""L""]","[""L""]"
sco,SCO,苏格兰,Scotland,ksa,KSA,沙特阿拉伯,Saudi Arabia,1,0,1,0,2,2,0,1,0,0,0,1988-02-17T00:00:00Z,2-2,"[""D""]","[""D""]"
sco,SCO,苏格兰,Scotland,mar,MAR,摩洛哥,Morocco,1,0,0,1,0,3,1,0,1,0,1,1998-06-23T00:00:00Z,0-3,"[""L""]","[""L""]"
sco,SCO,苏格兰,Scotland,mex,MEX,墨西哥,Mexico,1,0,0,1,0,1,0,1,0,0,0,2018-06-02T00:00:00Z,1-0,"[""L""]","[""L""]"
sco,SCO,苏格兰,Scotland,ned,NED,荷兰,Netherlands,21,6,5,10,17,32,7,14,4,1,1,2024-03-22T00:00:00Z,4-0,"[""L"",""D"",""L"",""L"",""L""]","[""L"",""D"",""L"",""L"",""L"",""L"",""W"",""D"",""D"",""L""]"
sco,SCO,苏格兰,Scotland,nor,NOR,挪威,Norway,20,10,7,3,39,25,11,9,1,0,0,2023-11-19T00:00:00Z,3-3,"[""D"",""W"",""W"",""L"",""D""]","[""D"",""W"",""W"",""L"",""D"",""W"",""L"",""D"",""D"",""D""]"
sco,SCO,苏格兰,Scotland,nzl,NZL,新西兰,New Zealand,2,1,1,0,6,3,1,1,1,1,0,2003-05-27T00:00:00Z,1-1,"[""D"",""W""]","[""D"",""W""]"
sco,SCO,苏格兰,Scotland,pan,PAN,巴拿马,Panama,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,par,PAR,巴拉圭,Paraguay,1,0,0,1,2,3,1,0,1,0,1,1958-06-11T00:00:00Z,3-2,"[""L""]","[""L""]"
sco,SCO,苏格兰,Scotland,por,POR,葡萄牙,Portugal,17,4,4,9,15,23,10,7,0,0,0,2024-10-15T00:00:00Z,0-0,"[""D"",""L"",""L"",""L"",""L""]","[""D"",""L"",""L"",""L"",""L"",""D"",""L"",""D"",""W"",""L""]"
sco,SCO,苏格兰,Scotland,qat,QAT,卡塔尔,Qatar,1,1,0,0,1,0,0,1,0,0,0,2015-06-05T00:00:00Z,1-0,"[""W""]","[""W""]"
sco,SCO,苏格兰,Scotland,rsa,RSA,南非,South Africa,2,1,0,1,1,2,0,2,1,0,1,2007-08-22T00:00:00Z,1-0,"[""W"",""L""]","[""W"",""L""]"
sco,SCO,苏格兰,Scotland,sen,SEN,塞内加尔,Senegal,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,sui,SUI,瑞士,Switzerland,17,8,4,5,27,25,10,7,2,1,0,2024-06-19T00:00:00Z,1-1,"[""D"",""L"",""W"",""D"",""L""]","[""D"",""L"",""W"",""D"",""L"",""D"",""W"",""D"",""L"",""W""]"
sco,SCO,苏格兰,Scotland,swe,SWE,瑞典,Sweden,12,5,1,6,14,19,5,7,1,1,0,2010-08-11T00:00:00Z,3-0,"[""L"",""L"",""L"",""W"",""L""]","[""L"",""L"",""L"",""W"",""L"",""W"",""W"",""W"",""W"",""D""]"
sco,SCO,苏格兰,Scotland,tun,TUN,突尼斯,Tunisia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sco,SCO,苏格兰,Scotland,tur,TUR,土耳其,Turkiye,2,0,0,2,3,6,0,2,0,0,0,2022-11-16T00:00:00Z,2-1,"[""L"",""L""]","[""L"",""L""]"
sco,SCO,苏格兰,Scotland,uru,URU,乌拉圭,Uruguay,4,1,1,2,4,10,2,2,2,0,1,1986-06-13T00:00:00Z,0-0,"[""D"",""W"",""L"",""L""]","[""D"",""W"",""L"",""L""]"
sco,SCO,苏格兰,Scotland,usa,USA,美国,United States,10,5,3,2,23,10,0,10,0,0,0,2013-11-15T00:00:00Z,0-0,"[""D"",""L"",""D"",""D"",""L""]","[""D"",""L"",""D"",""D"",""L"",""W"",""W"",""W"",""W"",""W""]"
sco,SCO,苏格兰,Scotland,uzb,UZB,乌兹别克斯坦,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,alg,ALG,阿尔及利亚,Algeria,25,4,6,15,19,37,14,11,5,1,3,2023-09-12T00:00:00Z,0-1,"[""L"",""L"",""L"",""D"",""L""]","[""L"",""L"",""L"",""D"",""L"",""L"",""L"",""W"",""W"",""W""]"
sen,SEN,塞内加尔,Senegal,arg,ARG,阿根廷,Argentina,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,aus,AUS,澳大利亚,Australia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,aut,AUT,奥地利,Austria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,bel,BEL,比利时,Belgium,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,bih,BIH,波黑,Bosnia and Herzegovina,1,0,1,0,0,0,0,1,1,0,0,2018-03-27T00:00:00Z,0-0,"[""D""]","[""D""]"
sen,SEN,塞内加尔,Senegal,bra,BRA,巴西,Brazil,3,1,1,1,5,5,0,3,3,1,1,2025-11-15T00:00:00Z,2-0,"[""L"",""W"",""D""]","[""L"",""W"",""D""]"
sen,SEN,塞内加尔,Senegal,can,CAN,加拿大,Canada,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,civ,CIV,科特迪瓦,Cote d'Ivoire,28,6,8,14,23,36,10,18,8,1,5,2024-01-29T00:00:00Z,1-1,"[""D"",""D"",""D"",""L"",""L""]","[""D"",""D"",""D"",""L"",""L"",""L"",""W"",""L"",""W"",""W""]"
sen,SEN,塞内加尔,Senegal,cod,COD,刚果（金）,DR Congo,14,6,6,2,19,15,9,5,4,2,1,2025-12-27T00:00:00Z,1-1,"[""D"",""W"",""D"",""W"",""W""]","[""D"",""W"",""D"",""W"",""W"",""W"",""D"",""W"",""W"",""D""]"
sen,SEN,塞内加尔,Senegal,col,COL,哥伦比亚,Colombia,3,0,1,2,2,5,1,2,2,0,1,2018-06-28T00:00:00Z,0-1,"[""L"",""D"",""L""]","[""L"",""D"",""L""]"
sen,SEN,塞内加尔,Senegal,cpv,CPV,佛得角,Cabo Verde,20,16,2,2,32,8,14,6,8,7,1,2022-01-25T00:00:00Z,2-0,"[""W"",""W"",""W"",""W"",""W""]","[""W"",""W"",""W"",""W"",""W"",""W"",""W"",""L"",""D"",""W""]"
sen,SEN,塞内加尔,Senegal,cro,CRO,克罗地亚,Croatia,1,0,0,1,1,2,0,1,0,0,0,2018-06-08T00:00:00Z,2-1,"[""L""]","[""L""]"
sen,SEN,塞内加尔,Senegal,cuw,CUW,库拉索,Curacao,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,cze,CZE,捷克,Czechia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,ecu,ECU,厄瓜多尔,Ecuador,3,3,0,0,5,2,1,2,3,3,0,2022-11-29T00:00:00Z,1-2,"[""W"",""W"",""W""]","[""W"",""W"",""W""]"
sen,SEN,塞内加尔,Senegal,egy,EGY,埃及,Egypt,16,6,2,8,10,13,14,2,5,2,2,2026-01-14T00:00:00Z,1-0,"[""W"",""W"",""L"",""D"",""W""]","[""W"",""W"",""L"",""D"",""W"",""W"",""L"",""L"",""L"",""W""]"
sen,SEN,塞内加尔,Senegal,eng,ENG,英格兰,England,2,1,0,1,3,4,1,1,1,0,1,2025-06-10T00:00:00Z,1-3,"[""W"",""L""]","[""W"",""L""]"
sen,SEN,塞内加尔,Senegal,esp,ESP,西班牙,Spain,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,fra,FRA,法国,France,2,2,0,0,3,0,2,0,1,1,0,2002-05-31T00:00:00Z,0-1,"[""W"",""W""]","[""W"",""W""]"
sen,SEN,塞内加尔,Senegal,ger,GER,德国,Germany,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,gha,GHA,加纳,Ghana,13,4,5,4,15,16,7,6,10,3,2,2015-03-28T00:00:00Z,1-2,"[""W"",""W"",""D"",""L"",""D""]","[""W"",""W"",""D"",""L"",""D"",""L"",""W"",""D"",""D"",""W""]"
sen,SEN,塞内加尔,Senegal,hai,HAI,海地,Haiti,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,irn,IRN,伊朗,IR Iran,2,0,2,0,2,2,0,2,1,0,0,2022-09-27T00:00:00Z,1-1,"[""D"",""D""]","[""D"",""D""]"
sen,SEN,塞内加尔,Senegal,irq,IRQ,伊拉克,Iraq,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,jor,JOR,约旦,Jordan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,jpn,JPN,日本,Japan,4,2,2,0,7,4,2,2,2,1,0,2018-06-24T00:00:00Z,2-2,"[""D"",""W"",""W"",""D""]","[""D"",""W"",""W"",""D""]"
sen,SEN,塞内加尔,Senegal,kor,KOR,韩国,Korea Republic,5,3,1,1,6,3,1,4,2,2,0,2018-06-11T00:00:00Z,0-2,"[""W"",""L"",""D"",""W"",""W""]","[""W"",""L"",""D"",""W"",""W""]"
sen,SEN,塞内加尔,Senegal,ksa,KSA,沙特阿拉伯,Saudi Arabia,2,0,0,2,4,6,0,2,0,0,0,2002-05-14T00:00:00Z,3-2,"[""L"",""L""]","[""L"",""L""]"
sen,SEN,塞内加尔,Senegal,mar,MAR,摩洛哥,Morocco,32,7,5,20,21,50,15,17,3,0,3,2026-01-18T00:00:00Z,3-0,"[""L"",""L"",""W"",""L"",""L""]","[""L"",""L"",""W"",""L"",""L"",""L"",""W"",""D"",""D"",""L""]"
sen,SEN,塞内加尔,Senegal,mex,MEX,墨西哥,Mexico,1,0,0,1,0,1,0,1,1,0,1,2010-05-10T00:00:00Z,1-0,"[""L""]","[""L""]"
sen,SEN,塞内加尔,Senegal,ned,NED,荷兰,Netherlands,1,0,0,1,0,2,1,0,1,0,1,2022-11-21T00:00:00Z,0-2,"[""L""]","[""L""]"
sen,SEN,塞内加尔,Senegal,nor,NOR,挪威,Norway,1,1,0,0,2,1,0,1,0,0,0,2006-03-01T00:00:00Z,2-1,"[""W""]","[""W""]"
sen,SEN,塞内加尔,Senegal,nzl,NZL,新西兰,New Zealand,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,pan,PAN,巴拿马,Panama,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,par,PAR,巴拉圭,Paraguay,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,por,POR,葡萄牙,Portugal,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,qat,QAT,卡塔尔,Qatar,1,1,0,0,3,1,1,0,0,0,0,2022-11-25T00:00:00Z,1-3,"[""W""]","[""W""]"
sen,SEN,塞内加尔,Senegal,rsa,RSA,南非,South Africa,10,4,5,1,12,8,5,5,2,0,0,2021-07-18T00:00:00Z,0-0,"[""D"",""W"",""W"",""L"",""D""]","[""D"",""W"",""W"",""L"",""D"",""D"",""D"",""W"",""W"",""D""]"
sen,SEN,塞内加尔,Senegal,sco,SCO,苏格兰,Scotland,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,sui,SUI,瑞士,Switzerland,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,swe,SWE,瑞典,Sweden,1,1,0,0,2,1,1,0,1,1,0,2002-06-16T00:00:00Z,1-2,"[""W""]","[""W""]"
sen,SEN,塞内加尔,Senegal,tun,TUN,突尼斯,Tunisia,21,5,7,9,13,22,16,5,5,3,0,2019-07-14T00:00:00Z,1-0,"[""W"",""W"",""L"",""D"",""D""]","[""W"",""W"",""L"",""D"",""D"",""L"",""L"",""D"",""L"",""L""]"
sen,SEN,塞内加尔,Senegal,tur,TUR,土耳其,Turkiye,1,0,0,1,0,1,1,0,1,0,1,2002-06-22T00:00:00Z,0-1,"[""L""]","[""L""]"
sen,SEN,塞内加尔,Senegal,uru,URU,乌拉圭,Uruguay,1,0,1,0,3,3,1,0,1,0,0,2002-06-11T00:00:00Z,3-3,"[""D""]","[""D""]"
sen,SEN,塞内加尔,Senegal,usa,USA,美国,United States,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sen,SEN,塞内加尔,Senegal,uzb,UZB,乌兹别克斯坦,Uzbekistan,1,0,1,0,1,1,0,1,1,0,0,2018-03-23T00:00:00Z,1-1,"[""D""]","[""D""]"
sui,SUI,瑞士,Switzerland,alg,ALG,阿尔及利亚,Algeria,2,2,0,0,4,1,0,2,0,0,0,1986-05-06T00:00:00Z,2-0,"[""W"",""W""]","[""W"",""W""]"
sui,SUI,瑞士,Switzerland,arg,ARG,阿根廷,Argentina,7,0,2,5,3,15,2,5,2,0,2,2014-07-01T00:00:00Z,1-0,"[""L"",""L"",""D"",""D"",""L""]","[""L"",""L"",""D"",""D"",""L"",""L"",""L""]"
sui,SUI,瑞士,Switzerland,aus,AUS,澳大利亚,Australia,1,0,1,0,0,0,0,1,0,0,0,2010-09-03T00:00:00Z,0-0,"[""D""]","[""D""]"
sui,SUI,瑞士,Switzerland,aut,AUT,奥地利,Austria,43,12,6,25,61,106,14,29,1,1,0,2024-06-08T00:00:00Z,1-1,"[""D"",""W"",""W"",""W"",""L""]","[""D"",""W"",""W"",""W"",""L"",""W"",""W"",""L"",""L"",""W""]"
sui,SUI,瑞士,Switzerland,bel,BEL,比利时,Belgium,30,9,6,15,45,57,8,22,0,0,0,2020-11-11T00:00:00Z,2-1,"[""L"",""W"",""L"",""L"",""D""]","[""L"",""W"",""L"",""L"",""D"",""L"",""W"",""L"",""L"",""L""]"
sui,SUI,瑞士,Switzerland,bih,BIH,波黑,Bosnia and Herzegovina,1,0,0,1,0,2,0,1,0,0,0,2016-03-29T00:00:00Z,0-2,"[""L""]","[""L""]"
sui,SUI,瑞士,Switzerland,bra,BRA,巴西,Brazil,10,2,4,4,9,12,3,7,2,0,1,2022-11-28T00:00:00Z,1-0,"[""L"",""D"",""W"",""L"",""W""]","[""L"",""D"",""W"",""L"",""W"",""L"",""D"",""L"",""D"",""D""]"
sui,SUI,瑞士,Switzerland,can,CAN,加拿大,Canada,1,0,0,1,1,3,0,1,0,0,0,2002-05-15T00:00:00Z,1-3,"[""L""]","[""L""]"
sui,SUI,瑞士,Switzerland,civ,CIV,科特迪瓦,Cote d'Ivoire,2,0,1,1,1,2,0,2,0,0,0,2006-05-27T00:00:00Z,1-1,"[""D"",""L""]","[""D"",""L""]"
sui,SUI,瑞士,Switzerland,cod,COD,刚果（金）,DR Congo,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,col,COL,哥伦比亚,Colombia,4,1,1,2,6,9,2,2,3,1,2,2007-03-25T00:00:00Z,3-1,"[""L"",""L"",""W"",""D""]","[""L"",""L"",""W"",""D""]"
sui,SUI,瑞士,Switzerland,cpv,CPV,佛得角,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,cro,CRO,克罗地亚,Croatia,7,2,2,3,8,11,1,6,1,0,0,2020-10-07T00:00:00Z,1-2,"[""L"",""D"",""W"",""D"",""W""]","[""L"",""D"",""W"",""D"",""W"",""L"",""L""]"
sui,SUI,瑞士,Switzerland,cuw,CUW,库拉索,Curacao,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,cze,CZE,捷克,Czechia,6,2,0,4,7,9,3,3,0,0,0,2022-09-27T00:00:00Z,2-1,"[""W"",""L"",""L"",""L"",""L""]","[""W"",""L"",""L"",""L"",""L"",""W""]"
sui,SUI,瑞士,Switzerland,ecu,ECU,厄瓜多尔,Ecuador,1,1,0,0,2,1,1,0,1,1,0,2014-06-15T00:00:00Z,2-1,"[""W""]","[""W""]"
sui,SUI,瑞士,Switzerland,egy,EGY,埃及,Egypt,1,1,0,0,3,1,0,1,0,0,0,1988-12-14T00:00:00Z,1-3,"[""W""]","[""W""]"
sui,SUI,瑞士,Switzerland,eng,ENG,英格兰,England,30,4,7,19,25,65,13,17,3,0,1,2024-07-06T00:00:00Z,1-1,"[""D"",""L"",""D"",""L"",""L""]","[""D"",""L"",""D"",""L"",""L"",""L"",""D"",""L"",""L"",""L""]"
sui,SUI,瑞士,Switzerland,esp,ESP,西班牙,Spain,27,2,6,19,24,58,12,15,4,1,2,2024-11-18T00:00:00Z,3-2,"[""L"",""L"",""W"",""L"",""D""]","[""L"",""L"",""W"",""L"",""D"",""D"",""L"",""D"",""W"",""L""]"
sui,SUI,瑞士,Switzerland,fra,FRA,法国,France,39,12,11,16,63,70,8,31,4,0,2,2021-06-28T00:00:00Z,3-3,"[""D"",""D"",""L"",""D"",""D""]","[""D"",""D"",""L"",""D"",""D"",""D"",""L"",""L"",""W"",""L""]"
sui,SUI,瑞士,Switzerland,ger,GER,德国,Germany,55,9,9,37,73,147,8,47,5,1,3,2026-03-27T00:00:00Z,3-4,"[""L"",""D"",""D"",""D"",""W""]","[""L"",""D"",""D"",""D"",""W"",""L"",""L"",""L"",""D"",""L""]"
sui,SUI,瑞士,Switzerland,gha,GHA,加纳,Ghana,1,0,0,1,0,2,0,1,1,0,1,2022-11-17T00:00:00Z,0-2,"[""L""]","[""L""]"
sui,SUI,瑞士,Switzerland,hai,HAI,海地,Haiti,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,irn,IRN,伊朗,IR Iran,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,irq,IRQ,伊拉克,Iraq,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,jor,JOR,约旦,Jordan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,jpn,JPN,日本,Japan,3,1,1,1,6,5,0,3,2,0,1,2018-06-08T00:00:00Z,2-0,"[""W"",""L"",""D""]","[""W"",""L"",""D""]"
sui,SUI,瑞士,Switzerland,kor,KOR,韩国,Korea Republic,2,1,0,1,3,2,1,1,1,1,0,2013-11-15T00:00:00Z,2-1,"[""L"",""W""]","[""L"",""W""]"
sui,SUI,瑞士,Switzerland,ksa,KSA,沙特阿拉伯,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,mar,MAR,摩洛哥,Morocco,2,0,0,2,1,3,0,2,0,0,0,2004-02-18T00:00:00Z,2-1,"[""L"",""L""]","[""L"",""L""]"
sui,SUI,瑞士,Switzerland,mex,MEX,墨西哥,Mexico,7,5,1,1,16,9,1,6,3,3,0,2025-06-07T00:00:00Z,2-4,"[""W"",""W"",""W"",""W"",""L""]","[""W"",""W"",""W"",""W"",""L"",""D"",""W""]"
sui,SUI,瑞士,Switzerland,ned,NED,荷兰,Netherlands,32,15,3,14,61,66,8,24,2,1,1,2011-11-11T00:00:00Z,0-0,"[""D"",""W"",""L"",""W"",""L""]","[""D"",""W"",""L"",""W"",""L"",""L"",""L"",""W"",""D"",""D""]"
sui,SUI,瑞士,Switzerland,nor,NOR,挪威,Norway,20,6,6,8,20,26,10,10,0,0,0,2026-03-31T00:00:00Z,0-0,"[""D"",""W"",""D"",""L"",""W""]","[""D"",""W"",""D"",""L"",""W"",""D"",""L"",""L"",""D"",""W""]"
sui,SUI,瑞士,Switzerland,nzl,NZL,新西兰,New Zealand,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,pan,PAN,巴拿马,Panama,1,1,0,0,6,0,0,1,0,0,0,2018-03-27T00:00:00Z,6-0,"[""W""]","[""W""]"
sui,SUI,瑞士,Switzerland,par,PAR,巴拉圭,Paraguay,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,por,POR,葡萄牙,Portugal,26,11,5,10,35,40,16,10,2,1,1,2022-12-06T00:00:00Z,6-1,"[""L"",""W"",""L"",""L"",""L""]","[""L"",""W"",""L"",""L"",""L"",""W"",""W"",""L"",""D"",""L""]"
sui,SUI,瑞士,Switzerland,qat,QAT,卡塔尔,Qatar,1,0,0,1,0,1,0,1,0,0,0,2018-11-14T00:00:00Z,0-1,"[""L""]","[""L""]"
sui,SUI,瑞士,Switzerland,rsa,RSA,南非,South Africa,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,sco,SCO,苏格兰,Scotland,17,5,4,8,25,27,10,7,2,0,1,2024-06-19T00:00:00Z,1-1,"[""D"",""W"",""L"",""D"",""W""]","[""D"",""W"",""L"",""D"",""W"",""D"",""L"",""D"",""W"",""L""]"
sui,SUI,瑞士,Switzerland,sen,SEN,塞内加尔,Senegal,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
sui,SUI,瑞士,Switzerland,swe,SWE,瑞典,Sweden,31,13,7,11,48,48,13,18,3,2,1,2025-11-15T00:00:00Z,4-1,"[""W"",""W"",""L"",""D"",""L""]","[""W"",""W"",""L"",""D"",""L"",""D"",""W"",""W"",""W"",""D""]"
sui,SUI,瑞士,Switzerland,tun,TUN,突尼斯,Tunisia,3,2,1,0,4,2,0,3,0,0,0,2012-11-14T00:00:00Z,1-2,"[""W"",""D"",""W""]","[""W"",""D"",""W""]"
sui,SUI,瑞士,Switzerland,tur,TUR,土耳其,Turkiye,16,5,3,8,23,22,10,6,1,1,0,2021-06-20T00:00:00Z,3-1,"[""W"",""L"",""L"",""W"",""L""]","[""W"",""L"",""L"",""W"",""L"",""W"",""L"",""D"",""D"",""L""]"
sui,SUI,瑞士,Switzerland,uru,URU,乌拉圭,Uruguay,4,0,1,3,4,13,1,3,1,0,1,2010-03-03T00:00:00Z,1-3,"[""L"",""L"",""D"",""L""]","[""L"",""L"",""D"",""L""]"
sui,SUI,瑞士,Switzerland,usa,USA,美国,United States,10,5,4,1,15,7,2,8,0,0,0,2025-06-10T00:00:00Z,0-4,"[""W"",""W"",""D"",""L"",""D""]","[""W"",""W"",""D"",""L"",""D"",""D"",""W"",""W"",""D"",""W""]"
sui,SUI,瑞士,Switzerland,uzb,UZB,乌兹别克斯坦,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
swe,SWE,瑞典,Sweden,alg,ALG,阿尔及利亚,Algeria,6,5,1,0,15,4,0,6,0,0,0,2025-06-10T00:00:00Z,4-3,"[""W"",""W"",""D"",""W"",""W""]","[""W"",""W"",""D"",""W"",""W"",""W""]"
swe,SWE,瑞典,Sweden,arg,ARG,阿根廷,Argentina,3,1,1,1,6,6,2,1,2,1,0,2013-02-06T00:00:00Z,2-3,"[""L"",""D"",""W""]","[""L"",""D"",""W""]"
swe,SWE,瑞典,Sweden,aus,AUS,澳大利亚,Australia,5,1,2,2,2,2,0,5,0,0,0,1996-02-28T00:00:00Z,0-0,"[""D"",""W"",""L"",""L"",""D""]","[""D"",""W"",""L"",""L"",""D""]"
swe,SWE,瑞典,Sweden,aut,AUT,奥地利,Austria,38,12,6,20,53,61,16,22,3,2,1,2023-09-12T00:00:00Z,1-3,"[""L"",""L"",""L"",""L"",""D""]","[""L"",""L"",""L"",""L"",""D"",""W"",""L"",""W"",""D"",""D""]"
